lego_set_id,lego_set_title,rebrickable_lego_set_url,bricket_lego_set_url,brickpicker_lego_set_url
75023-24,advent-calendar-2013-star-wars-day-23-jet-pack-sled-star-wars-2013,http://rebrickable.com/sets/75023-24/advent-calendar-2013-star-wars-day-23-jet-pack-sled-star-wars-2013,http://brickset.com/sets/75023-24,http://www.brickpicker.com/bpms/set.cfm?set=75023-24
75023-6,advent-calendar-2013-star-wars-day-5-twin-pod-cloud-car-star-wars-2013,http://rebrickable.com/sets/75023-6/advent-calendar-2013-star-wars-day-5-twin-pod-cloud-car-star-wars-2013,http://brickset.com/sets/75023-6,http://www.brickpicker.com/bpms/set.cfm?set=75023-6
Leeds-1,lego-store-grand-opening-exclusive-set-leeds-uk-lego-brand-store-2013,http://rebrickable.com/sets/Leeds-1/lego-store-grand-opening-exclusive-set-leeds-uk-lego-brand-store-2013,http://brickset.com/sets/Leeds-1,http://www.brickpicker.com/bpms/set.cfm?set=Leeds-1
Lille-1,lego-store-grand-opening-exclusive-set-euralille-lille-france-lego-brand-store-2013,http://rebrickable.com/sets/Lille-1/lego-store-grand-opening-exclusive-set-euralille-lille-france-lego-brand-store-2013,http://brickset.com/sets/Lille-1,http://www.brickpicker.com/bpms/set.cfm?set=Lille-1
10554-1,toddler-build-and-pull-along-basic-set-2013,http://rebrickable.com/sets/10554-1/toddler-build-and-pull-along-basic-set-2013,http://brickset.com/sets/10554-1,http://www.brickpicker.com/bpms/set.cfm?set=10554-1
41016-17,advent-calendar-2013-friends-day-16-skates-with-flower-in-snow-friends-2013,http://rebrickable.com/sets/41016-17/advent-calendar-2013-friends-day-16-skates-with-flower-in-snow-friends-2013,http://brickset.com/sets/41016-17,http://www.brickpicker.com/bpms/set.cfm?set=41016-17
60024-12,advent-calendar-2013-city-day-11-city-2013,http://rebrickable.com/sets/60024-12/advent-calendar-2013-city-day-11-city-2013,http://brickset.com/sets/60024-12,http://www.brickpicker.com/bpms/set.cfm?set=60024-12
60024-23,60024-advent-calendar-2013-city-day-22-city-2013,http://rebrickable.com/sets/60024-23/60024-advent-calendar-2013-city-day-22-city-2013,http://brickset.com/sets/60024-23,http://www.brickpicker.com/bpms/set.cfm?set=60024-23
75023-12,advent-calendar-2013-star-wars-day-11-at-te-walker-star-wars-2013,http://rebrickable.com/sets/75023-12/advent-calendar-2013-star-wars-day-11-at-te-walker-star-wars-2013,http://brickset.com/sets/75023-12,http://www.brickpicker.com/bpms/set.cfm?set=75023-12
Glasgow-1,lego-store-grand-opening-exclusive-set-glasgow-uk-lego-brand-store-2013,http://rebrickable.com/sets/Glasgow-1/lego-store-grand-opening-exclusive-set-glasgow-uk-lego-brand-store-2013,http://brickset.com/sets/Glasgow-1,http://www.brickpicker.com/bpms/set.cfm?set=Glasgow-1
LOC113-1,ewar-legends-of-chima-2013,http://rebrickable.com/sets/LOC113-1/ewar-legends-of-chima-2013,http://brickset.com/sets/LOC113-1,http://www.brickpicker.com/bpms/set.cfm?set=LOC113-1
LOC213-1,razcal-promo-minifigure-legends-of-chima-2013,http://rebrickable.com/sets/LOC213-1/razcal-promo-minifigure-legends-of-chima-2013,http://brickset.com/sets/LOC213-1,http://www.brickpicker.com/bpms/set.cfm?set=LOC213-1
Watford-1,lego-store-grand-opening-exclusive-set-watford-uk-lego-brand-store-2013,http://rebrickable.com/sets/Watford-1/lego-store-grand-opening-exclusive-set-watford-uk-lego-brand-store-2013,http://brickset.com/sets/Watford-1,http://www.brickpicker.com/bpms/set.cfm?set=Watford-1
41016-8,advent-calendar-2013-friends-day-7-stand-2-friends-2013,http://rebrickable.com/sets/41016-8/advent-calendar-2013-friends-day-7-stand-2-friends-2013,http://brickset.com/sets/41016-8,http://www.brickpicker.com/bpms/set.cfm?set=41016-8
75023-5,advent-calendar-2013-star-wars-day-4-zam-wesells-speeder-star-wars-2013,http://rebrickable.com/sets/75023-5/advent-calendar-2013-star-wars-day-4-zam-wesells-speeder-star-wars-2013,http://brickset.com/sets/75023-5,http://www.brickpicker.com/bpms/set.cfm?set=75023-5
75023-9,advent-calendar-2013-star-wars-day-8-republic-gunship-star-wars-2013,http://rebrickable.com/sets/75023-9/advent-calendar-2013-star-wars-day-8-republic-gunship-star-wars-2013,http://brickset.com/sets/75023-9,http://www.brickpicker.com/bpms/set.cfm?set=75023-9
60024-17,60024-advent-calendar-2013-city-day-16-city-2013,http://rebrickable.com/sets/60024-17/60024-advent-calendar-2013-city-day-16-city-2013,http://brickset.com/sets/60024-17,http://www.brickpicker.com/bpms/set.cfm?set=60024-17
75023-21,advent-calendar-2013-star-wars-day-20-jedi-starfighter-star-wars-2013,http://rebrickable.com/sets/75023-21/advent-calendar-2013-star-wars-day-20-jedi-starfighter-star-wars-2013,http://brickset.com/sets/75023-21,http://www.brickpicker.com/bpms/set.cfm?set=75023-21
41016-25,advent-calendar-2013-friends-day-24-present-with-letter-friends-2013,http://rebrickable.com/sets/41016-25/advent-calendar-2013-friends-day-24-present-with-letter-friends-2013,http://brickset.com/sets/41016-25,http://www.brickpicker.com/bpms/set.cfm?set=41016-25
60024-16,60024-advent-calendar-2013-city-day-15-city-2013,http://rebrickable.com/sets/60024-16/60024-advent-calendar-2013-city-day-15-city-2013,http://brickset.com/sets/60024-16,http://www.brickpicker.com/bpms/set.cfm?set=60024-16
75023-10,advent-calendar-2013-star-wars-day-9-republic-assault-ship-star-wars-2013,http://rebrickable.com/sets/75023-10/advent-calendar-2013-star-wars-day-9-republic-assault-ship-star-wars-2013,http://brickset.com/sets/75023-10,http://www.brickpicker.com/bpms/set.cfm?set=75023-10
30255-1,crawley-legends-of-chima-2013,http://rebrickable.com/sets/30255-1/crawley-legends-of-chima-2013,http://brickset.com/sets/30255-1,http://www.brickpicker.com/bpms/set.cfm?set=30255-1
41016-16,advent-calendar-2013-friends-day-15-bench-friends-2013,http://rebrickable.com/sets/41016-16/advent-calendar-2013-friends-day-15-bench-friends-2013,http://brickset.com/sets/41016-16,http://www.brickpicker.com/bpms/set.cfm?set=41016-16
41016-3,advent-calendar-2013-friends-day-2-snowmobile-friends-2013,http://rebrickable.com/sets/41016-3/advent-calendar-2013-friends-day-2-snowmobile-friends-2013,http://brickset.com/sets/41016-3,http://www.brickpicker.com/bpms/set.cfm?set=41016-3
60024-3,advent-calendar-2013-city-day-2-city-2013,http://rebrickable.com/sets/60024-3/advent-calendar-2013-city-day-2-city-2013,http://brickset.com/sets/60024-3,http://www.brickpicker.com/bpms/set.cfm?set=60024-3
75023-13,advent-calendar-2013-star-wars-day-12-republic-dropship-star-wars-2013,http://rebrickable.com/sets/75023-13/advent-calendar-2013-star-wars-day-12-republic-dropship-star-wars-2013,http://brickset.com/sets/75023-13,http://www.brickpicker.com/bpms/set.cfm?set=75023-13
75023-15,advent-calendar-2013-star-wars-day-14-geonosian-starfighter-star-wars-2013,http://rebrickable.com/sets/75023-15/advent-calendar-2013-star-wars-day-14-geonosian-starfighter-star-wars-2013,http://brickset.com/sets/75023-15,http://www.brickpicker.com/bpms/set.cfm?set=75023-15
75023-3,advent-calendar-2013-star-wars-day-2-dookus-solar-sailer-star-wars-2013,http://rebrickable.com/sets/75023-3/advent-calendar-2013-star-wars-day-2-dookus-solar-sailer-star-wars-2013,http://brickset.com/sets/75023-3,http://www.brickpicker.com/bpms/set.cfm?set=75023-3
75023-8,advent-calendar-2013-star-wars-day-7-weapons-depot-star-wars-2013,http://rebrickable.com/sets/75023-8/advent-calendar-2013-star-wars-day-7-weapons-depot-star-wars-2013,http://brickset.com/sets/75023-8,http://www.brickpicker.com/bpms/set.cfm?set=75023-8
41016-4,advent-calendar-2013-friends-day-3-lamp-post-friends-2013,http://rebrickable.com/sets/41016-4/advent-calendar-2013-friends-day-3-lamp-post-friends-2013,http://brickset.com/sets/41016-4,http://www.brickpicker.com/bpms/set.cfm?set=41016-4
60024-20,60024-advent-calendar-2013-city-day-19-city-2013,http://rebrickable.com/sets/60024-20/60024-advent-calendar-2013-city-day-19-city-2013,http://brickset.com/sets/60024-20,http://www.brickpicker.com/bpms/set.cfm?set=60024-20
60024-21,60024-advent-calendar-2013-city-day-20-city-2013,http://rebrickable.com/sets/60024-21/60024-advent-calendar-2013-city-day-20-city-2013,http://brickset.com/sets/60024-21,http://www.brickpicker.com/bpms/set.cfm?set=60024-21
71000-4,heroic-knight-complete-set-series-9-minifigures-2013,http://rebrickable.com/sets/71000-4/heroic-knight-complete-set-series-9-minifigures-2013,http://brickset.com/sets/71000-4,http://www.brickpicker.com/bpms/set.cfm?set=71000-4
71002-13,diner-waitress-complete-set-series-11-minifigures-2013,http://rebrickable.com/sets/71002-13/diner-waitress-complete-set-series-11-minifigures-2013,http://brickset.com/sets/71002-13,http://www.brickpicker.com/bpms/set.cfm?set=71002-13
75023-17,advent-calendar-2013-star-wars-day-16-geonosian-weapons-depot-star-wars-2013,http://rebrickable.com/sets/75023-17/advent-calendar-2013-star-wars-day-16-geonosian-weapons-depot-star-wars-2013,http://brickset.com/sets/75023-17,http://www.brickpicker.com/bpms/set.cfm?set=75023-17
60024-8,advent-calendar-2013-city-day-7-city-2013,http://rebrickable.com/sets/60024-8/advent-calendar-2013-city-day-7-city-2013,http://brickset.com/sets/60024-8,http://www.brickpicker.com/bpms/set.cfm?set=60024-8
71001-15,painter-complete-set-series-10-minifigures-2013,http://rebrickable.com/sets/71001-15/painter-complete-set-series-10-minifigures-2013,http://brickset.com/sets/71001-15,http://www.brickpicker.com/bpms/set.cfm?set=71001-15
75023-25,advent-calendar-2013-star-wars-day-24-holiday-jango-fett-star-wars-2013,http://rebrickable.com/sets/75023-25/advent-calendar-2013-star-wars-day-24-holiday-jango-fett-star-wars-2013,http://brickset.com/sets/75023-25,http://www.brickpicker.com/bpms/set.cfm?set=75023-25
75023-4,advent-calendar-2013-star-wars-day-3-fa-4-pilot-droid-star-wars-2013,http://rebrickable.com/sets/75023-4/advent-calendar-2013-star-wars-day-3-fa-4-pilot-droid-star-wars-2013,http://brickset.com/sets/75023-4,http://www.brickpicker.com/bpms/set.cfm?set=75023-4
41016-13,advent-calendar-2013-friends-day-12-presents-friends-2013,http://rebrickable.com/sets/41016-13/advent-calendar-2013-friends-day-12-presents-friends-2013,http://brickset.com/sets/41016-13,http://www.brickpicker.com/bpms/set.cfm?set=41016-13
41016-14,advent-calendar-2013-friends-day-13-sled-friends-2013,http://rebrickable.com/sets/41016-14/advent-calendar-2013-friends-day-13-sled-friends-2013,http://brickset.com/sets/41016-14,http://www.brickpicker.com/bpms/set.cfm?set=41016-14
41016-18,advent-calendar-2013-friends-day-17-cell-phone-music-player-docking-station-friends-2013,http://rebrickable.com/sets/41016-18/advent-calendar-2013-friends-day-17-cell-phone-music-player-docking-station-friends-2013,http://brickset.com/sets/41016-18,http://www.brickpicker.com/bpms/set.cfm?set=41016-18
41016-19,advent-calendar-2013-friends-day-18-snowman-friends-2013,http://rebrickable.com/sets/41016-19/advent-calendar-2013-friends-day-18-snowman-friends-2013,http://brickset.com/sets/41016-19,http://www.brickpicker.com/bpms/set.cfm?set=41016-19
41016-23,advent-calendar-2013-friends-day-22-basket-with-leaf-friends-2013,http://rebrickable.com/sets/41016-23/advent-calendar-2013-friends-day-22-basket-with-leaf-friends-2013,http://brickset.com/sets/41016-23,http://www.brickpicker.com/bpms/set.cfm?set=41016-23
41016-7,advent-calendar-2013-friends-day-6-perfume-bottles-friends-2013,http://rebrickable.com/sets/41016-7/advent-calendar-2013-friends-day-6-perfume-bottles-friends-2013,http://brickset.com/sets/41016-7,http://www.brickpicker.com/bpms/set.cfm?set=41016-7
41016-9,advent-calendar-2013-friends-day-8-cups-milk-and-cookies-friends-2013,http://rebrickable.com/sets/41016-9/advent-calendar-2013-friends-day-8-cups-milk-and-cookies-friends-2013,http://brickset.com/sets/41016-9,http://www.brickpicker.com/bpms/set.cfm?set=41016-9
60024-11,advent-calendar-2013-city-day-10-city-2013,http://rebrickable.com/sets/60024-11/advent-calendar-2013-city-day-10-city-2013,http://brickset.com/sets/60024-11,http://www.brickpicker.com/bpms/set.cfm?set=60024-11
60024-18,60024-advent-calendar-2013-city-day-17-city-2013,http://rebrickable.com/sets/60024-18/60024-advent-calendar-2013-city-day-17-city-2013,http://brickset.com/sets/60024-18,http://www.brickpicker.com/bpms/set.cfm?set=60024-18
60024-6,advent-calendar-2013-city-day-5-city-2013,http://rebrickable.com/sets/60024-6/advent-calendar-2013-city-day-5-city-2013,http://brickset.com/sets/60024-6,http://www.brickpicker.com/bpms/set.cfm?set=60024-6
60024-9,advent-calendar-2013-city-day-8-city-2013,http://rebrickable.com/sets/60024-9/advent-calendar-2013-city-day-8-city-2013,http://brickset.com/sets/60024-9,http://www.brickpicker.com/bpms/set.cfm?set=60024-9
71001-3,roman-commander-complete-set-series-10-minifigures-2013,http://rebrickable.com/sets/71001-3/roman-commander-complete-set-series-10-minifigures-2013,http://brickset.com/sets/71001-3,http://www.brickpicker.com/bpms/set.cfm?set=71001-3
71002-4,evil-mech-complete-set-series-11-minifigures-2013,http://rebrickable.com/sets/71002-4/evil-mech-complete-set-series-11-minifigures-2013,http://brickset.com/sets/71002-4,http://www.brickpicker.com/bpms/set.cfm?set=71002-4
71002-5,island-warrior-complete-set-series-11-minifigures-2013,http://rebrickable.com/sets/71002-5/island-warrior-complete-set-series-11-minifigures-2013,http://brickset.com/sets/71002-5,http://www.brickpicker.com/bpms/set.cfm?set=71002-5
71002-7,holiday-elf-complete-set-series-11-minifigures-2013,http://rebrickable.com/sets/71002-7/holiday-elf-complete-set-series-11-minifigures-2013,http://brickset.com/sets/71002-7,http://www.brickpicker.com/bpms/set.cfm?set=71002-7
41016-22,advent-calendar-2013-friends-day-21-musical-score-friends-2013,http://rebrickable.com/sets/41016-22/advent-calendar-2013-friends-day-21-musical-score-friends-2013,http://brickset.com/sets/41016-22,http://www.brickpicker.com/bpms/set.cfm?set=41016-22
45514-1,ev3-cable-pack-ev3-2013,http://rebrickable.com/sets/45514-1/ev3-cable-pack-ev3-2013,http://brickset.com/sets/45514-1,http://www.brickpicker.com/bpms/set.cfm?set=45514-1
5001925-1,horizon-express-kit-rc-train-2013,http://rebrickable.com/sets/5001925-1/horizon-express-kit-rc-train-2013,http://brickset.com/sets/5001925-1,http://www.brickpicker.com/bpms/set.cfm?set=5001925-1
60024-19,60024-advent-calendar-2013-city-day-18-city-2013,http://rebrickable.com/sets/60024-19/60024-advent-calendar-2013-city-day-18-city-2013,http://brickset.com/sets/60024-19,http://www.brickpicker.com/bpms/set.cfm?set=60024-19
71000-1,waiter-complete-set-series-9-minifigures-2013,http://rebrickable.com/sets/71000-1/waiter-complete-set-series-9-minifigures-2013,http://brickset.com/sets/71000-1,http://www.brickpicker.com/bpms/set.cfm?set=71000-1
71000-10,judge-complete-set-series-9-minifigures-2013,http://rebrickable.com/sets/71000-10/judge-complete-set-series-9-minifigures-2013,http://brickset.com/sets/71000-10,http://www.brickpicker.com/bpms/set.cfm?set=71000-10
71000-11,alien-avenger-complete-set-series-9-minifigures-2013,http://rebrickable.com/sets/71000-11/alien-avenger-complete-set-series-9-minifigures-2013,http://brickset.com/sets/71000-11,http://www.brickpicker.com/bpms/set.cfm?set=71000-11
71000-15,forest-maiden-complete-set-series-9-minifigures-2013,http://rebrickable.com/sets/71000-15/forest-maiden-complete-set-series-9-minifigures-2013,http://brickset.com/sets/71000-15,http://www.brickpicker.com/bpms/set.cfm?set=71000-15
71000-6,policeman-complete-set-series-9-minifigures-2013,http://rebrickable.com/sets/71000-6/policeman-complete-set-series-9-minifigures-2013,http://brickset.com/sets/71000-6,http://www.brickpicker.com/bpms/set.cfm?set=71000-6
71000-8,roller-derby-girl-complete-set-series-9-minifigures-2013,http://rebrickable.com/sets/71000-8/roller-derby-girl-complete-set-series-9-minifigures-2013,http://brickset.com/sets/71000-8,http://www.brickpicker.com/bpms/set.cfm?set=71000-8
71000-9,fortune-teller-complete-set-series-9-minifigures-2013,http://rebrickable.com/sets/71000-9/fortune-teller-complete-set-series-9-minifigures-2013,http://brickset.com/sets/71000-9,http://www.brickpicker.com/bpms/set.cfm?set=71000-9
71001-1,librarian-complete-set-series-10-minifigures-2013,http://rebrickable.com/sets/71001-1/librarian-complete-set-series-10-minifigures-2013,http://brickset.com/sets/71001-1,http://www.brickpicker.com/bpms/set.cfm?set=71001-1
71001-10,sea-captain-complete-set-series-10-minifigures-2013,http://rebrickable.com/sets/71001-10/sea-captain-complete-set-series-10-minifigures-2013,http://brickset.com/sets/71001-10,http://www.brickpicker.com/bpms/set.cfm?set=71001-10
71001-14,trendsetter-complete-set-series-10-minifigures-2013,http://rebrickable.com/sets/71001-14/trendsetter-complete-set-series-10-minifigures-2013,http://brickset.com/sets/71001-14,http://www.brickpicker.com/bpms/set.cfm?set=71001-14
71001-4,warrior-woman-complete-set-series-10-minifigures-2013,http://rebrickable.com/sets/71001-4/warrior-woman-complete-set-series-10-minifigures-2013,http://brickset.com/sets/71001-4,http://www.brickpicker.com/bpms/set.cfm?set=71001-4
71001-7,bumblebee-girl-complete-set-series-10-minifigures-2013,http://rebrickable.com/sets/71001-7/bumblebee-girl-complete-set-series-10-minifigures-2013,http://brickset.com/sets/71001-7,http://www.brickpicker.com/bpms/set.cfm?set=71001-7
71001-8,grandpa-complete-set-series-10-minifigures-2013,http://rebrickable.com/sets/71001-8/grandpa-complete-set-series-10-minifigures-2013,http://brickset.com/sets/71001-8,http://www.brickpicker.com/bpms/set.cfm?set=71001-8
71001-9,paintball-player-complete-set-series-10-minifigures-2013,http://rebrickable.com/sets/71001-9/paintball-player-complete-set-series-10-minifigures-2013,http://brickset.com/sets/71001-9,http://www.brickpicker.com/bpms/set.cfm?set=71001-9
71002-1,barbarian-complete-set-series-11-minifigures-2013,http://rebrickable.com/sets/71002-1/barbarian-complete-set-series-11-minifigures-2013,http://brickset.com/sets/71002-1,http://www.brickpicker.com/bpms/set.cfm?set=71002-1
71002-10,welder-complete-set-series-11-minifigures-2013,http://rebrickable.com/sets/71002-10/welder-complete-set-series-11-minifigures-2013,http://brickset.com/sets/71002-10,http://www.brickpicker.com/bpms/set.cfm?set=71002-10
